average_rating,average_turnaround_time,brands,categories,city_address,district,email,google_maps_url,latitude,longitude,opening_hours,phone_number,price_range,reviews_count,shop_id,shop_name,shop_type,specialization_services,types,verified,warranty,warranty_provided,website,whatsapp_number
5.0,2–3 days,,,"177 Central Rd, Trincomalee 31000, Sri Lanka",Trincomalee,contact+tri214@example.com,https://maps.google.com/?cid=13549143398281039498,8.5785912,81.2322325,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 1:30 PM – 12:00 AM | Saturday: 12:00 AM – 10:00 PM | Sunday: 9:00 AM – 7:00 PM,077 766 6810,,15.0,TRI214,Mashacellular Trincomalee,repair_shop,"Cooling / Overheating, Data Recovery, GPU Repair",establishment;point_of_interest;store,Maybe,,Maybe,,749828073
5.0,3–5 days,,,"No: 493 3rd Lane, Vavuniya 43000, Sri Lanka",Trincomalee,contact+tri215@example.com,https://maps.google.com/?cid=1352330286532666723,8.7770596,80.4818591,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM,070 595 9280,,13.0,TRI215,PHILIPTRONIKS REPAIR SOLUTIONS,repair_shop,"Data Recovery, OS Installation, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,724342661
5.0,3–5 days,,,"No.680/A Raja Ela Rd, Kantale 31300, Sri Lanka",Trincomalee,contact+tri216@example.com,https://maps.google.com/?cid=8418717658858996072,8.3723702,81.0192582,Monday: 9:00 AM – 7:00 PM | Tuesday: 9:00 AM – 7:00 PM | Wednesday: 9:00 AM – 7:00 PM | Thursday: 9:00 AM – 7:00 PM | Friday: 9:00 AM – 7:00 PM | Saturday: 9:00 AM – 7:00 PM | Sunday: 9:00 AM – 7:00 PM,072 675 5010,,10.0,TRI216,Tech House Computer Repair and Printers,repair_shop,"Laptop Screen Repair, PSU / Power Issues",establishment;point_of_interest,Maybe,,Maybe,https://web.facebook.com/profile.php?id=61557410967435,778058911
5.0,2–3 days,,,"No 561/28, 1st floor, New Bus Stand, Maithripala Senanayake Mawatha, Anuradhapura, Sri Lanka",Trincomalee,contact+tri217@example.com,https://maps.google.com/?cid=13104909541180772731,8.3222575,80.4025767,Monday: 8:30 AM – 8:30 PM | Tuesday: 8:30 AM – 8:30 PM | Wednesday: 8:30 AM – 8:30 PM | Thursday: 8:30 AM – 8:30 PM | Friday: 8:30 AM – 8:30 PM | Saturday: 8:30 AM – 8:30 PM | Sunday: 8:30 AM – 8:30 PM,077 758 9476,,9.0,TRI217,UX Computers,repair_shop,"BIOS / Firmware, General Tune-Up (Performance), RAM/SSD Upgrade",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,709656101
5.0,Same day,,,"Main street, 04 buhary junction, Kinniya 31100, Sri Lanka",Trincomalee,contact+tri218@example.com,https://maps.google.com/?cid=10238164237114810076,8.5024725,81.1806453,Monday: 10:00 AM – 10:00 PM | Tuesday: 10:00 AM – 10:00 PM | Wednesday: 10:00 AM – 10:00 PM | Thursday: 10:00 AM – 10:00 PM | Friday: Closed | Saturday: Open 24 hours | Sunday: 10:00 AM – 10:30 PM,077 872 5707,,7.0,TRI218,A2ZLankans Computer shop,repair_shop,"Cooling / Overheating, Data Recovery, GPU Repair",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,766798250
5.0,2–3 days,,,"66 Kurunegala Road, Tambuttegama 50240, Sri Lanka",Trincomalee,contact+tri219@example.com,https://maps.google.com/?cid=10230138356890988524,8.1529202,80.2957385,Monday: 8:30 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,070 264 6177,,6.0,TRI219,Next Gen Technology service,repair_shop,"GPU Repair, Laptop Screen Repair, OS Installation",establishment;point_of_interest;store,Maybe,,Maybe,,712545738
5.0,1 day,,,"G52M+X72, B541, Kinniya 31100, Sri Lanka",Trincomalee,contact+tri220@example.com,https://maps.google.com/?cid=8055354770219124278,8.5023947,81.1831378,Monday: 8:30 AM – 8:30 PM | Tuesday: 8:30 AM – 8:30 PM | Wednesday: 8:30 AM – 8:30 PM | Thursday: 8:30 AM – 8:30 PM | Friday: Closed | Saturday: 8:30 AM – 8:30 PM | Sunday: 8:30 AM – 8:30 PM,,,5.0,TRI220,iCom Technology,repair_shop,"BIOS / Firmware, Cooling / Overheating, GPU Repair, PSU / Power Issues",establishment;point_of_interest,Maybe,,Maybe,,785140105
5.0,Same day,,,"Sugar Corporation Road, Agbopura, Kantale 31304, Sri Lanka",Trincomalee,contact+tri221@example.com,https://maps.google.com/?cid=12025382974079224262,8.3274721,80.9812937,Monday: 8:30 AM – 9:30 PM | Tuesday: 8:30 AM – 9:30 PM | Wednesday: 8:30 AM – 9:30 PM | Thursday: 8:30 AM – 9:30 PM | Friday: 8:30 AM – 9:30 PM | Saturday: 8:30 AM – 9:30 PM | Sunday: 8:30 AM – 9:30 PM,076 073 5678,,5.0,TRI221,NEW TECH HUB,repair_shop,"Data Recovery, RAM/SSD Upgrade",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,725867362
5.0,1–2 days,,,"167/1 Central Rd, Trincomalee 31000, Sri Lanka",Trincomalee,contact+tri222@example.com,https://maps.google.com/?cid=17128506566188130787,8.5785625,81.2324488,Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 8:00 AM – 8:00 PM | Sunday: Closed,0262 220 020,,4.0,TRI222,Wide Tech Solution Pvt Ltd,repair_shop,"GPU Repair, PSU / Power Issues, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,747966033
5.0,1–2 days,,,"58/B/1 Eksath Mawatha,Galmetiyawa, Mollipothana - Soorangal Rd, Mullipotana 33405, Sri Lanka",Trincomalee,contact+tri223@example.com,https://maps.google.com/?cid=3901505787997491953,8.451327,81.0551517,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM,076 314 3497,,4.0,TRI223,අකිල Electronics,repair_shop,"Data Recovery, GPU Repair, PSU / Power Issues, RAM/SSD Upgrade",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,https://www.facebook.com/groups/1463022724117578/?ref=share,763714785
5.0,Same day,,,"palathoppur 01, Thoppur 31250, Sri Lanka",Trincomalee,contact+tri224@example.com,https://maps.google.com/?cid=11177096749000544439,8.3927767,81.2939431,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: 8:00 AM – 12:00 AM | Saturday: 9:00 AM – 9:30 PM | Sunday: 8:30 AM – 9:30 PM,075 537 5896,,4.0,TRI224,N- TECH IT SOLUTION,repair_shop,"BIOS / Firmware, Cooling / Overheating, GPU Repair",establishment;point_of_interest;store,Maybe,,Maybe,,789249912
5.0,3–5 days,,,"Dockyard Rd, Trincomalee 31000, Sri Lanka",Trincomalee,contact+tri225@example.com,https://maps.google.com/?cid=4635477821264449431,8.5676373,81.2382536,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: 9:00 AM – 10:00 PM | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,076 348 6504,,3.0,TRI225,SNT Computers,repair_shop,"BIOS / Firmware, Data Recovery, PSU / Power Issues, RAM/SSD Upgrade",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,725286692
5.0,Same day,,,"18A, Main Street Thaikkanagar, Addalaichenai-15, Akkaraipattu 32350, Sri Lanka",Batticaloa,contact+bat226@example.com,https://maps.google.com/?cid=11240493750266058728,7.237206,81.85262,Monday: 8:30 AM – 5:00 PM | Tuesday: 8:30 AM – 5:00 PM | Wednesday: 8:30 AM – 5:00 PM | Thursday: 8:30 AM – 5:00 PM | Friday: Closed | Saturday: 8:30 AM – 5:00 PM | Sunday: 8:30 AM – 12:30 PM,071 855 8545,,154.0,BAT226,M4 TECH,repair_shop,"Laptop Screen Repair, Motherboard Repair, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,http://www.m4tech.lk/,728274225
5.0,1 day,,,"110 Main Street, Eravur 30300, Sri Lanka",Batticaloa,contact+bat227@example.com,https://maps.google.com/?cid=4307296022093813146,7.7752721,81.6059124,Monday: 9:00 AM – 11:00 PM | Tuesday: 9:00 AM – 11:00 PM | Wednesday: 9:00 AM – 11:00 PM | Thursday: 9:00 AM – 11:00 PM | Friday: 5:00 – 11:00 PM | Saturday: 9:00 AM – 11:00 PM | Sunday: 9:00 AM – 11:00 PM,075 227 2502,,74.0,BAT227,MASTER MOBILE STORE,repair_shop,"BIOS / Firmware, Data Recovery, OS Installation, RAM/SSD Upgrade",establishment;point_of_interest;store,Maybe,,Maybe,https://mastermobilestore.wordpress.com/,782368876
5.0,2–3 days,,,"350 Zam Zam Rd, Maruthamunai, Sri Lanka",Batticaloa,contact+bat228@example.com,https://maps.google.com/?cid=13025689626952736975,7.4349229,81.8162024,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:30 PM | Thursday: 8:00 AM – 8:30 PM | Friday: Closed | Saturday: 8:00 AM – 9:30 PM | Sunday: 8:00 AM – 10:00 PM,077 748 9742,,50.0,BAT228,Gateway Systems and Technologies,repair_shop,"Cooling / Overheating, OS Installation, PSU / Power Issues, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,719034043
5.0,Same day,,,"Sausiri Building, Aluthwewa Rd, Polonnaruwa 51000, Sri Lanka",Batticaloa,contact+bat229@example.com,https://maps.google.com/?cid=11763089854861932697,7.9143486,81.0025176,Monday: 9:00 AM – 5:30 PM | Tuesday: 9:00 AM – 5:30 PM | Wednesday: 9:00 AM – 5:30 PM | Thursday: 9:00 AM – 5:30 PM | Friday: 9:00 AM – 5:30 PM | Saturday: 9:00 AM – 5:30 PM | Sunday: 9:00 AM – 5:30 PM,071 480 3010,,22.0,BAT229,DOCSYS Solutions (Pvt) Ltd.,repair_shop,"BIOS / Firmware, General Tune-Up (Performance), OS Installation, RAM/SSD Upgrade",establishment;point_of_interest;store,Maybe,,Maybe,https://www.facebook.com/docsyssolutions,719148580
5.0,3–5 days,,,"Jinnah road, Akkaraipattu 32400, Sri Lanka",Batticaloa,contact+bat230@example.com,https://maps.google.com/?cid=8200898886974590733,7.2959792,81.8485512,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Closed | Saturday: Open 24 hours | Sunday: Open 24 hours,076 165 0091,,13.0,BAT230,IT Clinic,repair_shop,"BIOS / Firmware, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,744074517
5.0,3–5 days,,,"382 Main St, Kattankudy 30100, Sri Lanka",Batticaloa,contact+bat231@example.com,https://maps.google.com/?cid=8496989117317935374,7.6862838,81.7256002,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: Closed | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,077 641 1779,,9.0,BAT231,Sundhus IT,repair_shop,"Laptop Screen Repair, RAM/SSD Upgrade",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,https://sundhus.lk/,769629233
5.0,2–3 days,,,"No 30 Pillaiyar Kovil Rd, Kallady, Sri Lanka",Batticaloa,contact+bat232@example.com,https://maps.google.com/?cid=4598632118527588649,7.7048105,81.7107861,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: 9:00 AM – 12:00 PM,076 665 6007,,5.0,BAT232,Awe Machines,repair_shop,"GPU Repair, General Tune-Up (Performance), PSU / Power Issues",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,http://www.i4batti.blogspot.com/,759825449
5.0,1–2 days,,,"Dr Badhiudeen Mahmood Mawatha, Kattankudy 30100, Sri Lanka",Batticaloa,contact+bat233@example.com,https://maps.google.com/?cid=17819251530265467719,7.6804211,81.7293492,Monday: 9:30 AM – 10:00 PM | Tuesday: 9:30 AM – 10:00 PM | Wednesday: 9:30 AM – 10:00 PM | Thursday: 9:30 AM – 10:00 PM | Friday: Closed | Saturday: 9:30 AM – 10:00 PM | Sunday: 9:30 AM – 2:00 AM,077 890 5879,,4.0,BAT233,HS DealZ Laptop Store,repair_shop,"Cooling / Overheating, Data Recovery, OS Installation, PSU / Power Issues",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,704223253
5.0,3–5 days,,,"155/2 New Kalmunai Road, Kallady, Batticaloa 30000, Sri Lanka",Batticaloa,contact+bat234@example.com,https://maps.google.com/?cid=14043876843054437587,7.7120709,81.7104678,Monday: 9:00 AM – 10:30 PM | Tuesday: 9:00 AM – 10:30 PM | Wednesday: 9:00 AM – 10:30 PM | Thursday: 9:00 AM – 10:30 PM | Friday: 9:00 AM – 10:30 PM | Saturday: 9:00 AM – 10:30 PM | Sunday: 5:00 – 10:30 PM,077 616 5551,,4.0,BAT234,Mobile Genius Technologies,repair_shop,"General Tune-Up (Performance), Laptop Screen Repair, OS Installation, PSU / Power Issues",establishment;point_of_interest,Maybe,,Maybe,https://www.mobilegenius.com/,776711684
5.0,1–2 days,,,"Hospital Rd, Nintavur 04, Sri Lanka",Batticaloa,contact+bat235@example.com,https://maps.google.com/?cid=16050992473655448990,7.3531236,81.8560017,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 4:00 – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,075 682 2815,,4.0,BAT235,MPC ( Mobile Phone & Computer Repairing Centre),repair_shop,"BIOS / Firmware, Cooling / Overheating, OS Installation",establishment;point_of_interest,Maybe,,Maybe,,701751863
5.0,2–3 days,,,"WGFJ+9W, Oddamavadi, Sri Lanka",Batticaloa,contact+bat236@example.com,https://maps.google.com/?cid=18137756028005775824,7.923389,81.5323561,,,,3.0,BAT236,The PC Doctor- Desktop Computer & Laptop Repairing Services,repair_shop,"GPU Repair, Laptop Screen Repair, Motherboard Repair, RAM/SSD Upgrade",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,755892975
5.0,1–2 days,,,"Amman Kovil Road, Kurumanveli-12, களுவாஞ்சிக்குடி 20300, Sri Lanka",Batticaloa,contact+bat237@example.com,https://maps.google.com/?cid=1431012630122404751,7.4904973,81.7807541,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 7:00 AM – 9:00 PM | Sunday: 7:00 AM – 9:00 PM,075 525 0829,,2.0,BAT237,KEE TECH,repair_shop,"Cooling / Overheating, Data Recovery, PSU / Power Issues, RAM/SSD Upgrade",establishment;point_of_interest;store,Maybe,,Maybe,,701277063
5.0,Same day,,,"No. 102, M.D, 01 Imam Hassaly Rd, Periyaneelavanai, Sri Lanka",Batticaloa,contact+bat238@example.com,https://maps.google.com/?cid=16507682057974152891,7.4375171,81.8129707,Monday: 9:30 AM – 9:30 PM | Tuesday: 9:30 AM – 9:30 PM | Wednesday: 9:30 AM – 9:30 PM | Thursday: 9:30 AM – 9:30 PM | Friday: Closed | Saturday: 9:30 AM – 9:30 PM | Sunday: 9:30 AM – 9:30 PM,077 607 3124,,2.0,BAT238,King's Technology,repair_shop,"BIOS / Firmware, Cooling / Overheating, Data Recovery, Laptop Screen Repair",establishment;point_of_interest,Maybe,,Maybe,,715415206
5.0,1–2 days,,,"Hutha, Mosque Road, 30420, Sri Lanka",Batticaloa,contact+bat239@example.com,https://maps.google.com/?cid=125858839024651315,7.9213276,81.5246705,Monday: 9:00 AM – 9:30 PM | Tuesday: 9:00 AM – 9:30 PM | Wednesday: 9:00 AM – 9:30 PM | Thursday: 9:00 AM – 9:30 PM | Friday: Closed | Saturday: 9:00 AM – 9:30 PM | Sunday: 9:00 AM – 9:30 PM,075 768 5472,,1.0,BAT239,Millennium Computer Palace,repair_shop,"General Tune-Up (Performance), Laptop Screen Repair, Motherboard Repair, OS Installation",establishment;point_of_interest,Maybe,,Maybe,,710371293
5.0,1–2 days,,,"04 Alim Rd, Oddamavadi 30400, Sri Lanka",Batticaloa,contact+bat240@example.com,https://maps.google.com/?cid=2548467495706376893,7.9071796,81.5230324,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,076 417 4656,,1.0,BAT240,Nafeela Best Techno,repair_shop,"GPU Repair, Laptop Screen Repair, PSU / Power Issues, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,http://nafeelabest.wixsite.com/techno,716271361
5.0,1 day,,,"18A, Main Street Thaikkanagar, Addalaichenai-15, Akkaraipattu 32350, Sri Lanka",Ampara,contact+amp241@example.com,https://maps.google.com/?cid=11240493750266058728,7.237206,81.85262,Monday: 8:30 AM – 5:00 PM | Tuesday: 8:30 AM – 5:00 PM | Wednesday: 8:30 AM – 5:00 PM | Thursday: 8:30 AM – 5:00 PM | Friday: Closed | Saturday: 8:30 AM – 5:00 PM | Sunday: 8:30 AM – 12:30 PM,071 855 8545,,154.0,AMP241,M4 TECH,repair_shop,"General Tune-Up (Performance), Laptop Screen Repair, OS Installation, PSU / Power Issues",establishment;point_of_interest,Maybe,,Maybe,http://www.m4tech.lk/,726221890
5.0,1–2 days,,,"350 Zam Zam Rd, Maruthamunai, Sri Lanka",Ampara,contact+amp242@example.com,https://maps.google.com/?cid=13025689626952736975,7.4349229,81.8162024,Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:30 PM | Thursday: 8:00 AM – 8:30 PM | Friday: Closed | Saturday: 8:00 AM – 9:30 PM | Sunday: 8:00 AM – 10:00 PM,077 748 9742,,50.0,AMP242,Gateway Systems and Technologies,repair_shop,"Data Recovery, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,726973112
5.0,1–2 days,,,"Jinnah road, Akkaraipattu 32400, Sri Lanka",Ampara,contact+amp243@example.com,https://maps.google.com/?cid=8200898886974590733,7.2959792,81.8485512,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Closed | Saturday: Open 24 hours | Sunday: Open 24 hours,076 165 0091,,13.0,AMP243,IT Clinic,repair_shop,"Cooling / Overheating, Data Recovery, Motherboard Repair, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,775234138
5.0,Same day,,,"7MQG+J8V, Ampara, Sri Lanka",Ampara,contact+amp244@example.com,https://maps.google.com/?cid=2255594355044756070,7.2891173,81.6757992,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,077 824 0411,,12.0,AMP244,PCLAND AMPARA,repair_shop,"Data Recovery, OS Installation",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,748983640
5.0,1–2 days,,,"Hospital Rd, Nintavur 04, Sri Lanka",Ampara,contact+amp245@example.com,https://maps.google.com/?cid=16050992473655448990,7.3531236,81.8560017,Monday: 8:00 AM – 10:00 PM | Tuesday: 8:00 AM – 10:00 PM | Wednesday: 8:00 AM – 10:00 PM | Thursday: 8:00 AM – 10:00 PM | Friday: 4:00 – 10:00 PM | Saturday: 8:00 AM – 10:00 PM | Sunday: 8:00 AM – 10:00 PM,075 682 2815,,4.0,AMP245,MPC ( Mobile Phone & Computer Repairing Centre),repair_shop,"Data Recovery, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,747918055
5.0,2–3 days,,,"291/b, hair mosque, 09 road, Nintavur 32340, Sri Lanka",Ampara,contact+amp246@example.com,https://maps.google.com/?cid=10676664269823256387,7.3395009,81.8553699,Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: Closed | Saturday: 8:00 AM – 5:00 PM | Sunday: 8:00 AM – 5:00 PM,,,4.0,AMP246,MR.SOLUTION POINT (PVT).ltd,repair_shop,"Motherboard Repair, RAM/SSD Upgrade",electrician;establishment;plumber;point_of_interest,Maybe,,Maybe,,727109104
5.0,Same day,,,"Osman Rd, Sainthamaruthu 32300, Sri Lanka",Ampara,contact+amp247@example.com,https://maps.google.com/?cid=11563915338447619173,7.3950885,81.8359223,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 9:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: 4:00 – 9:00 PM | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,077 626 0063,,4.0,AMP247,Central Mobile Service,repair_shop,"Cooling / Overheating, GPU Repair, PSU / Power Issues, RAM/SSD Upgrade",establishment;point_of_interest,Maybe,,Maybe,,758666188
5.0,Same day,,,"Chittavarapu School Bus Stop, Colombo - Batticaloa Hwy, Addalaichenai, Sri Lanka",Ampara,contact+amp248@example.com,https://maps.google.com/?cid=1826773528479617824,7.2540229,81.8543257,Monday: 9:00 AM – 10:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 10:00 PM | Thursday: 9:00 AM – 10:00 PM | Friday: Closed | Saturday: 9:00 AM – 10:00 PM | Sunday: 9:00 AM – 10:00 PM,075 251 5999,,3.0,AMP248,Express Computer System,repair_shop,"BIOS / Firmware, Data Recovery, GPU Repair, Motherboard Repair",electronics_store;establishment;point_of_interest;store,Maybe,,Maybe,,742856914
5.0,Same day,,,"6MHF+G3F, Hingurana, Sri Lanka",Ampara,contact+amp249@example.com,https://maps.google.com/?cid=13455044770671989979,7.2288044,81.6726798,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM,071 224 7577,,2.0,AMP249,Master Technologies Computer Store,repair_shop,"Motherboard Repair, PSU / Power Issues",establishment;point_of_interest,Maybe,,Maybe,,771799042
5.0,Same day,,,"No. 102, M.D, 01 Imam Hassaly Rd, Periyaneelavanai, Sri Lanka",Ampara,contact+amp250@example.com,https://maps.google.com/?cid=16507682057974152891,7.4375171,81.8129707,Monday: 9:30 AM – 9:30 PM | Tuesday: 9:30 AM – 9:30 PM | Wednesday: 9:30 AM – 9:30 PM | Thursday: 9:30 AM – 9:30 PM | Friday: Closed | Saturday: 9:30 AM – 9:30 PM | Sunday: 9:30 AM – 9:30 PM,077 607 3124,,2.0,AMP250,King's Technology,repair_shop,"Cooling / Overheating, GPU Repair",establishment;point_of_interest,Maybe,,Maybe,,727588425
5.0,Same day,,,"6VC2+J5G, Akkaraipattu, Sri Lanka",Ampara,contact+amp251@example.com,https://maps.google.com/?cid=4622885625363123315,7.221563,81.8504422,Monday: 8:30 AM – 9:00 PM | Tuesday: 8:30 AM – 9:00 PM | Wednesday: 8:30 AM – 9:00 PM | Thursday: 8:30 AM – 9:00 PM | Friday: Closed | Saturday: 8:30 AM – 9:00 PM | Sunday: 8:30 AM – 9:00 PM,077 133 6698,,2.0,AMP251,IT.COM COMPUTER,repair_shop,"General Tune-Up (Performance), Laptop Screen Repair, OS Installation",establishment;point_of_interest,Maybe,,Maybe,,766481491
5.0,Same day,,,"Amman Kovil Road, Kurumanveli-12, களுவாஞ்சிக்குடி 20300, Sri Lanka",Ampara,contact+amp252@example.com,https://maps.google.com/?cid=1431012630122404751,7.4904973,81.7807541,Monday: 7:00 AM – 9:00 PM | Tuesday: 7:00 AM – 9:00 PM | Wednesday: 7:00 AM – 9:00 PM | Thursday: 7:00 AM – 9:00 PM | Friday: 7:00 AM – 9:00 PM | Saturday: 7:00 AM – 9:00 PM | Sunday: 7:00 AM – 9:00 PM,075 525 0829,,2.0,AMP252,KEE TECH,repair_shop,"BIOS / Firmware, GPU Repair, Motherboard Repair, OS Installation",establishment;point_of_interest;store,Maybe,,Maybe,,789252419
5.0,2–3 days,,,"27 Ampara Rd, Sammanthurai, Sri Lanka",Ampara,contact+amp253@example.com,https://maps.google.com/?cid=4968275994611513093,7.3630639,81.7977118,Monday: 9:00 AM – 9:00 PM | Tuesday: 9:00 AM – 10:00 PM | Wednesday: 9:00 AM – 9:00 PM | Thursday: 9:00 AM – 9:00 PM | Friday: Closed | Saturday: 9:00 AM – 9:00 PM | Sunday: 9:00 AM – 9:00 PM,074 004 0083,,2.0,AMP253,A.R.A Mobile Repairing,repair_shop,"BIOS / Firmware, Data Recovery, GPU Repair, Laptop Screen Repair",establishment;point_of_interest,Maybe,,Maybe,,740756220
5.0,Same day,,,"No. 156, Ampara, Sri Lanka",Ampara,contact+amp254@example.com,https://maps.google.com/?cid=17964084707605801812,7.3031588,81.6784679,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,077 944 1022,,1.0,AMP254,CloudLine Technologies,repair_shop,"BIOS / Firmware, General Tune-Up (Performance)",establishment;point_of_interest,Maybe,,Maybe,,764195180
5.0,1–2 days,,,"9RXP+FCF, Orabi Basa Rd, Kalmunai 32300, Sri Lanka",Ampara,contact+amp255@example.com,https://maps.google.com/?cid=11523872146577195542,7.398649,81.83591,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Closed | Saturday: Open 24 hours | Sunday: Open 24 hours,076 479 0616,,1.0,AMP255,Ahm Althaf Technology,repair_shop,"BIOS / Firmware, Laptop Screen Repair, Motherboard Repair",establishment;point_of_interest,Maybe,,Maybe,,771744518
