timestamp,user_text,predicted_label,confidence,user_correct_label,source,needs_review
2025-12-25T07:28:41.521521,my internet slow only pc,WiFi Adapter Upgrade,0.4547,,ml,False
2025-12-25T07:28:41.523274,help graphics card fan loud,GPU Cooler Upgrade,0.4023,,ml,False
2025-12-25T07:28:41.524907,phone connection problem issue,WiFi Adapter Upgrade,0.2751,,ml,False
2025-12-25T07:28:41.527738,help port not working,Wi-Fi Adapter Upgrade,0.2160,,ml,False
2025-12-25T07:28:41.534822,fix gpu hot when gaming,GPU Cooler Upgrade,0.3239,,ml,False
2025-12-25T07:28:41.539049,CPU temperature high also System slow overall,RAM Upgrade,0.4243,,ml,False
2025-12-25T07:28:41.541557,pc beep sound,CPU Overheat,0.1570,,ml,False
2025-12-25T07:28:41.543529,fix pc stuck on logo,SSD Upgrade,0.3314,,ml,False
2025-12-25T07:28:41.547893,CPU hot always System sluggish,CPU Cooler Upgrade,0.4167,,ml,False
2025-12-25T07:28:41.549656,laptop error screen please,GPU Upgrade,0.2085,,ml,False
2025-12-25T07:28:41.552881,computer phone not connecting,USB Hub,0.2880,,ml,False
2025-12-25T07:28:41.554572,CPU overheating plus PC very unresponsive,CPU Overheat,0.2303,,ml,False
2025-12-25T07:28:41.556142,gpu fan not working,GPU Overheat,0.3708,,ml,False
2025-12-25T07:28:41.557635,usb port not working issue,Wi-Fi Adapter Upgrade,0.3226,,ml,False
2025-12-25T07:28:41.559524,the laptop error screen,GPU Upgrade,0.1894,,ml,False
2025-12-25T07:28:41.563832,Windows error screen,Blue Screen (BSOD),0.4545,,ml,False
2025-12-25T07:28:41.567670,pc pc problem unknown,Slow Performance,0.2897,,ml,False
2025-12-25T07:28:41.569225,PC on blank screen plus GPU too weak,Monitor or GPU Check,0.4770,,ml,False
2025-12-25T07:28:41.570582,Boot failure,SSD Upgrade,0.1970,,ml,False
2025-12-25T07:28:41.575201,pc issue problem,RAM Upgrade,0.1383,,ml,False
2025-12-25T07:28:41.577975,Power button not working also Windows not starting,PSU / Power Issue,0.2518,,ml,False
2025-12-25T07:28:41.579958,gpu cooling problem problem,GPU Overheat,0.4761,,ml,False
2025-12-25T07:28:41.582114,cpu overheating problem,CPU Cooler Upgrade,0.3311,,ml,False
2025-12-25T07:28:41.584762,laptop processor fan loud,CPU Cooler Upgrade,0.4374,,ml,False
2025-12-25T07:28:41.588205,phone not recognized problem,SSD Upgrade,0.1335,,ml,False
2025-12-25T07:28:41.589938,pc dead after rain,PSU / Power Issue,0.4266,,ml,False
2025-12-25T07:28:41.596256,CPU temperature high also System slow,CPU Overheat,0.2960,,ml,False
2025-12-25T07:28:41.598764,laptop usb not working,Wi-Fi Adapter Upgrade,0.2837,,ml,False
2025-12-25T07:28:41.602315,the graphics card too hot,GPU Overheat,0.2830,,ml,False
2025-12-25T07:28:41.607694,PC issue,PSU Upgrade,0.3286,,ml,False
2025-12-25T07:28:41.610984,my pc stuck bios,SSD Upgrade,0.3995,,ml,False
2025-12-25T07:28:41.614458,"PC not turning on, Windows not starting",PSU / Power Issue,0.3075,,ml,False
2025-12-25T07:28:41.617443,Internet slow only PC also USB port broken,Wi-Fi Adapter Upgrade,0.2210,,ml,False
2025-12-25T07:28:41.621518,the internet slow only pc,WiFi Adapter Upgrade,0.4512,,ml,False
2025-12-25T07:28:41.623486,computer pc not boot,SSD Upgrade,0.3249,,ml,False
2025-12-25T07:28:41.633178,Monitor not detected also Graphics card not detect,Monitor or GPU Check,0.3417,,ml,False
2025-12-25T07:28:41.636922,pc not working please,WiFi Adapter Upgrade,0.2901,,ml,False
2025-12-25T07:28:41.638997,laptop gpu fan not working,GPU Overheat,0.3180,,ml,False
2025-12-25T07:28:41.643819,pc issue,PSU Upgrade,0.3286,,ml,False
2025-12-25T07:28:41.647306,my usb port broken,USB Hub,0.2581,,ml,False
2025-12-25T07:28:41.649506,my usb not detected,Wi-Fi Adapter Upgrade,0.2143,,ml,False
2025-12-25T07:28:41.651829,PC on blank screen Game lag graphics,GPU Upgrade,0.4202,,ml,False
2025-12-25T07:28:41.660157,laptop error screen problem,Blue Screen (BSOD),0.1291,,ml,False
2025-12-25T07:28:41.662925,power button not working problem,Power Cable Replacement,0.1499,,ml,False
2025-12-25T07:28:41.665326,Internet not working plus USB not detected,Wi-Fi Adapter Upgrade,0.3779,,ml,False
2025-12-25T07:28:41.668586,PC not turning on and Windows not starting,PSU / Power Issue,0.3415,,ml,False
2025-12-25T07:28:41.675075,CPU hot always also PC very slow,CPU Overheat,0.3281,,ml,False
2025-12-25T07:28:41.676808,boot failure problem,SSD Upgrade,0.1564,,ml,False
2025-12-25T07:28:41.680658,pc problem unknown issue,PSU Upgrade,0.1712,,ml,False
2025-12-25T07:28:41.683165,gpu temperature high please,GPU Overheat,0.4251,,ml,False
2025-12-25T07:28:41.689038,pc pc dead after power cut,PSU Upgrade,0.4544,,ml,False
2025-12-25T07:28:41.695553,my laptop error screen,GPU Upgrade,0.1861,,ml,False
2025-12-25T07:28:41.698838,pc stuck on logo,SSD Upgrade,0.4132,,ml,False
2025-12-25T07:28:41.700289,help processor overheating,CPU Cooler Upgrade,0.4418,,ml,False
2025-12-25T07:28:41.704693,help stop code error,Blue Screen (BSOD),0.4398,,ml,False
2025-12-25T07:28:41.707650,computer bsod error,Slow Performance,0.2261,,ml,False
2025-12-25T07:28:41.709074,help pc stuck loading,SSD Upgrade,0.4918,,ml,False
2025-12-25T07:28:41.710357,pc malfunction please,Slow Performance,0.2049,,ml,False
2025-12-25T07:28:41.713962,"PC power flicker, PC stuck BIOS",PSU / Power Issue,0.4952,,ml,False
2025-12-25T07:28:41.715636,laptop gpu overheat warning,GPU Cooler Upgrade,0.3793,,ml,False
2025-12-25T07:28:41.720184,Phone connection problem,WiFi Adapter Upgrade,0.3731,,ml,False
2025-12-25T07:28:41.722151,power button not working issue,Power Cable Replacement,0.1804,,ml,False
2025-12-25T07:28:41.724414,fix usb port not working,Wi-Fi Adapter Upgrade,0.3642,,ml,False
2025-12-25T07:28:41.726175,laptop pc malfunction,Slow Performance,0.2765,,ml,False
2025-12-25T07:28:41.730441,CPU thermal issue also PC very unresponsive,CPU Cooler Upgrade,0.3480,,ml,False
2025-12-25T07:28:41.731949,computer boot failure,SSD Upgrade,0.2240,,ml,False
2025-12-25T07:28:41.734627,wifi very slow pc,SSD Upgrade,0.4618,,ml,False
2025-12-25T07:28:41.737595,gpu hot when gaming issue,GPU Cooler Upgrade,0.4058,,ml,False
2025-12-25T07:28:41.742876,Windows crash suddenly Windows not starting,Blue Screen (BSOD),0.4130,,ml,False
2025-12-25T07:28:41.748711,power button not working,Power Cable Replacement,0.1839,,ml,False
2025-12-25T07:28:41.751454,Windows crash suddenly also Windows not starting,Blue Screen (BSOD),0.3816,,ml,False
2025-12-25T07:28:41.755174,Processor overheating plus PC very unresponsive,CPU Cooler Upgrade,0.2738,,ml,False
2025-12-25T07:28:41.757078,fix phone not recognized,SSD Upgrade,0.1335,,ml,False
2025-12-25T07:28:41.759982,processor fan loud issue,CPU Cooler Upgrade,0.4473,,ml,False
2025-12-25T07:28:41.761814,Windows error screen and PC stuck startup repair,SSD Upgrade,0.4320,,ml,False
2025-12-25T07:28:41.764824,the phone not detected,RAM Upgrade,0.2012,,ml,False
2025-12-25T07:28:41.768326,phone not showing,WiFi Adapter Upgrade,0.4723,,ml,False
2025-12-25T07:28:41.770234,laptop charging light blink please,Laptop Battery Replacement,0.1187,,ml,False
2025-12-25T07:28:41.773213,pc graphics card too hot,GPU Overheat,0.4382,,ml,False
2025-12-25T07:28:41.774859,fix processor overheating,CPU Cooler Upgrade,0.4404,,ml,False
2025-12-25T07:28:41.777471,Something wrong PC,PSU Upgrade,0.4649,,ml,False
2025-12-25T07:28:41.784099,Phone connection problem,WiFi Adapter Upgrade,0.3731,,ml,False
2025-12-25T07:28:41.786051,pc gpu overheat warning,GPU Cooler Upgrade,0.3196,,ml,False
2025-12-25T07:28:41.788958,computer stuck booting,SSD Upgrade,0.3625,,ml,False
2025-12-25T07:28:41.790664,the pc issue,Slow Performance,0.1576,,ml,False
2025-12-25T07:28:41.793219,my port not working,Wi-Fi Adapter Upgrade,0.1891,,ml,False
2025-12-25T07:28:41.796928,PC shutdown suddenly plus Windows not starting,PSU / Power Issue,0.3399,,ml,False
2025-12-25T07:28:41.800748,fix phone usb issue,USB Hub,0.3141,,ml,False
2025-12-25T07:28:41.802896,help processor fan loud,CPU Cooler Upgrade,0.4411,,ml,False
2025-12-25T07:28:41.806089,pc not boot issue,SSD Upgrade,0.2796,,ml,False
2025-12-25T07:28:41.810478,the windows crash suddenly,Blue Screen (BSOD),0.4617,,ml,False
2025-12-25T07:28:41.813410,laptop gpu fan not working,GPU Overheat,0.3180,,ml,False
2025-12-25T07:28:41.816249,help processor overheating,CPU Cooler Upgrade,0.4418,,ml,False
2025-12-25T07:28:41.819499,PC can't connect WiFi plus USB not detected,WiFi Adapter Upgrade,0.3783,,ml,False
2025-12-25T07:28:41.821147,PC not turning on also Boot failure,PSU Upgrade,0.4354,,ml,False
2025-12-25T07:28:41.823080,usb port damaged issue,USB Hub,0.3096,,ml,False
2025-12-25T07:28:41.824920,fix pc not boot,SSD Upgrade,0.2232,,ml,False
2025-12-25T07:28:41.826695,the usb port broken,USB Hub,0.2579,,ml,False
2025-12-25T07:28:41.828420,pc no signal issue,No Display / No Signal,0.2584,,ml,False
2025-12-25T07:28:41.831887,pc pc start only sometimes,PSU Upgrade,0.4270,,ml,False
2025-12-25T07:28:41.833576,the memory upgrade needed,GPU Upgrade,0.3559,,ml,False
2025-12-25T07:28:41.835219,usb port not working please,Wi-Fi Adapter Upgrade,0.3437,,ml,False
2025-12-25T07:28:41.839186,computer gpu temperature high,GPU Overheat,0.4762,,ml,False
2025-12-25T07:28:41.840734,gpu overheat warning issue,GPU Cooler Upgrade,0.4164,,ml,False
2025-12-25T07:28:41.845972,pc issue please,RAM Upgrade,0.1628,,ml,False
2025-12-25T07:28:41.849079,"PC not turning on, PC stuck startup repair",PSU Upgrade,0.2881,,ml,False
2025-12-25T07:28:41.852371,pc memory upgrade required,RAM Upgrade,0.4187,,ml,False
2025-12-25T07:28:41.854018,pc dead after rain issue,PSU / Power Issue,0.3874,,ml,False
2025-12-25T07:28:41.855543,the pc not working,WiFi Adapter Upgrade,0.1905,,ml,False
2025-12-25T07:28:41.858034,gpu fan not working,GPU Overheat,0.3708,,ml,False
2025-12-25T07:28:41.859461,phone not detected issue,RAM Upgrade,0.3409,,ml,False
2025-12-25T07:28:41.861066,help memory upgrade needed,GPU Upgrade,0.3446,,ml,False
2025-12-25T07:28:41.862935,pc no display vga problem,No Display / No Signal,0.4334,,ml,False
2025-12-25T07:28:41.864665,pc power button not working,PSU Upgrade,0.4600,,ml,False
2025-12-25T07:28:41.866486,computer pc beep sound,CPU Overheat,0.1378,,ml,False
2025-12-25T07:28:41.868453,laptop phone not detected,RAM Upgrade,0.2350,,ml,False
2025-12-25T07:28:41.870935,the memory upgrade required,RAM Upgrade,0.3844,,ml,False
2025-12-25T07:28:41.879403,gpu overheating during games please,GPU Overheat,0.4025,,ml,False
2025-12-25T07:28:41.881168,phone connection problem please,WiFi Adapter Upgrade,0.2545,,ml,False
2025-12-25T07:28:41.887988,pc no signal display problem,No Display / No Signal,0.4267,,ml,False
2025-12-25T07:28:41.897303,usb device not recognized issue,Wi-Fi Adapter Upgrade,0.3766,,ml,False
2025-12-25T07:28:41.900602,PC start only sometimes PC stuck BIOS,PSU / Power Issue,0.3065,,ml,False
2025-12-25T07:28:41.902402,my pc issue,Slow Performance,0.2220,,ml,False
2025-12-25T07:28:41.904300,help pc no display hdmi,Monitor or GPU Check,0.4542,,ml,False
2025-12-25T07:28:41.910759,Graphics card overheating and PC lag always,GPU Overheat,0.3719,,ml,False
2025-12-25T07:28:41.912569,Graphics card too hot plus PC lag always,GPU Overheat,0.4454,,ml,False
2025-12-25T07:28:41.915842,computer stuck booting please,SSD Upgrade,0.3246,,ml,False
2025-12-25T07:28:41.918033,PC problem unknown,No Display / No Signal,0.2918,,ml,False
2025-12-25T07:28:41.919807,laptop usb not detected,Wi-Fi Adapter Upgrade,0.2365,,ml,False
2025-12-25T07:28:41.924726,fix usb not working,Wi-Fi Adapter Upgrade,0.3024,,ml,False
2025-12-25T07:28:41.926623,laptop processor overheating,CPU Cooler Upgrade,0.4345,,ml,False
2025-12-25T07:28:41.928675,power button not working problem,Power Cable Replacement,0.1499,,ml,False
2025-12-25T07:28:41.931633,usb connection issue please,Wi-Fi Adapter Upgrade,0.2018,,ml,False
2025-12-25T07:28:41.936274,PC no signal,No Display / No Signal,0.2761,,ml,False
2025-12-25T07:28:41.939576,laptop charging light blink please,Laptop Battery Replacement,0.1187,,ml,False
2025-12-25T07:28:41.941333,pc no display vga issue,Monitor or GPU Check,0.3064,,ml,False
2025-12-25T07:28:41.942849,WiFi very slow PC and USB connection issue,Wi-Fi Adapter Upgrade,0.2742,,ml,False
2025-12-25T07:28:41.946932,Graphics card overheating,GPU Overheat,0.3569,,ml,False
2025-12-25T07:28:41.948678,gpu thermal issue please,GPU Cooler Upgrade,0.3743,,ml,False
2025-12-25T07:28:41.950048,"GPU temperature high, PC lag always",GPU Upgrade,0.2562,,ml,False
2025-12-25T07:28:41.951309,phone not recognized problem,SSD Upgrade,0.1335,,ml,False
2025-12-25T07:28:41.953413,computer internet slow only pc,WiFi Adapter Upgrade,0.4781,,ml,False
2025-12-25T07:28:41.955324,windows not starting please,SSD Upgrade,0.4037,,ml,False
2025-12-25T07:28:41.957817,GPU shutdown due to heat PC very slow,RAM Upgrade,0.2775,,ml,False
2025-12-25T07:28:41.964466,fix graphics card overheating,GPU Cooler Upgrade,0.3425,,ml,False
2025-12-25T07:28:41.966571,pc memory upgrade required,RAM Upgrade,0.4187,,ml,False
2025-12-25T07:28:41.969236,laptop usb not working,Wi-Fi Adapter Upgrade,0.2837,,ml,False
2025-12-25T07:28:41.975298,PC beep sound,CPU Overheat,0.1570,,ml,False
2025-12-25T07:28:41.977008,Stop code error plus Boot failure,Blue Screen (BSOD),0.4047,,ml,False
2025-12-25T07:28:41.978350,pc usb not detected,Wi-Fi Adapter Upgrade,0.3852,,ml,False
2025-12-25T07:28:41.980405,computer usb connection issue,Wi-Fi Adapter Upgrade,0.2574,,ml,False
2025-12-25T07:28:41.981640,Graphics card fan loud,GPU Cooler Upgrade,0.4049,,ml,False
2025-12-25T07:28:41.985684,cpu temperature high issue,CPU Overheat,0.3901,,ml,False
2025-12-25T07:28:41.987550,PC stuck on logo,SSD Upgrade,0.4132,,ml,False
2025-12-25T07:28:41.989249,stop code error issue,Blue Screen (BSOD),0.4600,,ml,False
2025-12-25T07:28:41.991101,"Windows error screen, PC not boot",Blue Screen (BSOD),0.2915,,ml,False
2025-12-25T07:28:41.992835,gpu overheat warning problem,GPU Cooler Upgrade,0.3758,,ml,False
2025-12-25T07:28:41.994851,help usb cable issue,Power Cable Replacement,0.2327,,ml,False
2025-12-25T07:28:41.997203,PC no signal display plus Graphics card not detect,PSU / Power Issue,0.1540,,ml,False
2025-12-25T07:28:42.002450,memory upgrade needed issue,GPU Upgrade,0.3511,,ml,False
2025-12-25T07:28:42.004420,CPU temperature high,CPU Overheat,0.4060,,ml,False
2025-12-25T07:28:42.006212,pc graphics card too hot,GPU Overheat,0.4382,,ml,False
2025-12-25T07:28:42.007857,graphics card fan loud problem,GPU Cooler Upgrade,0.4120,,ml,False
2025-12-25T07:28:42.009625,fix pc not working,WiFi Adapter Upgrade,0.1951,,ml,False
2025-12-25T07:28:42.012396,pc power flicker problem,PSU / Power Issue,0.3939,,ml,False
2025-12-25T07:28:42.014147,fix pc problem unknown,Slow Performance,0.3179,,ml,False
2025-12-25T07:28:42.015885,my pc no signal,No Display / No Signal,0.1969,,ml,False
2025-12-25T07:28:42.017881,CPU overheat warning also System sluggish,CPU Overheat,0.3662,,ml,False
2025-12-25T07:28:42.021771,laptop gpu overheat warning,GPU Cooler Upgrade,0.3793,,ml,False
2025-12-25T07:28:42.024845,laptop phone connection problem,WiFi Adapter Upgrade,0.2273,,ml,False
2025-12-25T07:28:42.027681,windows error screen problem,Blue Screen (BSOD),0.4441,,ml,False
2025-12-25T07:28:42.030461,computer gpu overheat warning,GPU Overheat,0.3212,,ml,False
2025-12-25T07:28:42.035786,memory upgrade needed issue,GPU Upgrade,0.3511,,ml,False
2025-12-25T07:28:42.037670,phone not recognized issue,SSD Upgrade,0.1428,,ml,False
2025-12-25T07:28:42.039745,"PC not turning on, PC stuck loading",PSU Upgrade,0.3673,,ml,False
2025-12-25T07:28:42.045674,computer usb port not working,Wi-Fi Adapter Upgrade,0.3564,,ml,False
2025-12-25T07:28:42.048390,fix bsod error,RAM Upgrade,0.2022,,ml,False
2025-12-25T07:28:42.050263,computer phone connection problem,WiFi Adapter Upgrade,0.2430,,ml,False
2025-12-25T07:28:42.053057,phone not recognized problem,SSD Upgrade,0.1335,,ml,False
2025-12-25T07:28:42.062527,CPU overheating,CPU Cooler Upgrade,0.3341,,ml,False
2025-12-25T07:28:42.066419,pc usb port damaged,Wi-Fi Adapter Upgrade,0.3272,,ml,False
2025-12-25T07:28:42.067860,computer windows not starting,SSD Upgrade,0.4654,,ml,False
2025-12-25T07:28:42.069163,fix pc issue,Slow Performance,0.2385,,ml,False
2025-12-25T07:28:42.070425,"CPU thermal issue, PC lag always",CPU Cooler Upgrade,0.3137,,ml,False
2025-12-25T07:28:42.073769,my cpu overheating,CPU Cooler Upgrade,0.3352,,ml,False
2025-12-25T07:28:42.075848,laptop error screen problem,Blue Screen (BSOD),0.1291,,ml,False
2025-12-25T07:28:42.078130,stop code error problem,Blue Screen (BSOD),0.4682,,ml,False
2025-12-25T07:28:42.079873,laptop pc no signal,No Display / No Signal,0.1871,,ml,False
2025-12-25T07:28:42.082005,pc start noise then off problem,PSU / Power Issue,0.4440,,ml,False
2025-12-25T07:28:42.085545,my gpu cooling problem,GPU Overheat,0.3931,,ml,False
2025-12-25T07:28:42.087529,Blue screen of death,Blue Screen (BSOD),0.4923,,ml,False
2025-12-25T07:28:42.095981,GPU temperature high plus System slow overall,GPU Overheat,0.3572,,ml,False
2025-12-25T07:28:42.098831,something wrong pc,PSU Upgrade,0.4649,,ml,False
2025-12-25T07:28:42.102431,Power button not working and Boot failure,PSU / Power Issue,0.2058,,ml,False
2025-12-25T07:28:42.105894,Phone not showing,WiFi Adapter Upgrade,0.4723,,ml,False
2025-12-25T07:28:42.109831,gpu fan not working issue,GPU Overheat,0.3255,,ml,False
2025-12-25T07:28:42.111767,"GPU overheating during games, System sluggish",GPU Overheat,0.4406,,ml,False
2025-12-25T07:28:42.116972,Boot failure,SSD Upgrade,0.1970,,ml,False
2025-12-25T07:28:42.119763,my usb port not working,Wi-Fi Adapter Upgrade,0.3332,,ml,False
2025-12-25T07:28:42.122947,something wrong pc,PSU Upgrade,0.4649,,ml,False
2025-12-25T07:28:42.127011,computer phone not recognized,SSD Upgrade,0.1910,,ml,False
2025-12-25T07:28:42.130098,laptop charging light blink,Laptop Battery Replacement,0.1582,,ml,False
2025-12-25T07:28:42.132520,PC dead after power cut Boot failure PC on blank screen,PSU / Power Issue,0.2678,,ml,False
2025-12-25T07:28:42.136512,the phone not showing,WiFi Adapter Upgrade,0.3369,,ml,False
2025-12-25T07:28:42.139229,PC shutdown suddenly and PC stuck startup repair,PSU / Power Issue,0.3997,,ml,False
2025-12-25T07:28:42.141880,my windows crash loop,Blue Screen (BSOD),0.4845,,ml,False
2025-12-25T07:28:42.145613,Something wrong PC,PSU Upgrade,0.4649,,ml,False
2025-12-25T07:28:42.148385,Memory upgrade needed,GPU Upgrade,0.3149,,ml,False
2025-12-25T07:28:42.151062,PC start noise then off PC stuck on logo PC on blank screen,PSU / Power Issue,0.4814,,ml,False
2025-12-25T07:28:42.157588,help pc problem unknown,Slow Performance,0.2401,,ml,False
2025-12-25T07:28:42.160733,Processor fan loud and System slow overall,RAM Upgrade,0.3883,,ml,False
2025-12-25T07:28:42.165300,CPU thermal issue,CPU Cooler Upgrade,0.4327,,ml,False
2025-12-25T07:28:42.169642,my power button not working,Power Cable Replacement,0.1518,,ml,False
2025-12-25T07:28:42.176548,the pc no signal,No Display / No Signal,0.1922,,ml,False
2025-12-25T07:28:42.182722,PC on blank screen also GPU too weak,Monitor or GPU Check,0.4881,,ml,False
2025-12-25T07:28:42.187428,PC dead after power cut also PC stuck on logo,PSU / Power Issue,0.4426,,ml,False
2025-12-25T07:28:42.189656,help pc no display vga,Monitor or GPU Check,0.2798,,ml,False
2025-12-25T07:28:42.193313,Windows error screen Windows not starting,Blue Screen (BSOD),0.2944,,ml,False
2025-12-25T07:28:42.196676,the usb port damaged,USB Hub,0.2549,,ml,False
2025-12-25T07:28:42.199491,pc no signal issue,No Display / No Signal,0.2584,,ml,False
2025-12-25T07:28:42.202433,computer pc shutdown suddenly,PSU Upgrade,0.4582,,ml,False
2025-12-25T07:28:42.208727,CPU cooling problem and PC lag always,CPU Overheat,0.4042,,ml,False
2025-12-25T07:28:42.213923,pc issue please,RAM Upgrade,0.1628,,ml,False
2025-12-25T07:28:42.220989,pc pc stuck bios,SSD Upgrade,0.4574,,ml,False
2025-12-25T07:28:42.224004,usb cable issue problem,Power Cable Replacement,0.2147,,ml,False
2025-12-25T07:28:42.226521,PC shutdown suddenly and PC stuck on logo and No display,PSU / Power Issue,0.4804,,ml,False
2025-12-25T07:28:42.229114,laptop usb connection issue,Wi-Fi Adapter Upgrade,0.2571,,ml,False
2025-12-25T07:28:42.231628,pc no display vga issue,Monitor or GPU Check,0.3064,,ml,False
2025-12-25T07:28:42.238437,my power button not working,Power Cable Replacement,0.1518,,ml,False
2025-12-25T07:28:42.241919,the pc not boot,SSD Upgrade,0.2872,,ml,False
2025-12-25T07:28:42.244211,laptop port not working,Wi-Fi Adapter Upgrade,0.2080,,ml,False
2025-12-25T07:28:42.247549,usb cable issue please,Power Cable Replacement,0.2152,,ml,False
2025-12-25T07:28:42.250072,Power button not working PC not boot,PSU Upgrade,0.2630,,ml,False
2025-12-25T07:28:42.252231,computer stuck booting issue,SSD Upgrade,0.3334,,ml,False
2025-12-25T07:28:42.256597,laptop pc power flicker,PSU / Power Issue,0.3387,,ml,False
2025-12-25T07:28:42.259883,PC issue,PSU Upgrade,0.3286,,ml,False
2025-12-25T07:28:42.265357,fix stop code error,Blue Screen (BSOD),0.4383,,ml,False
2025-12-25T07:28:42.271786,usb cable issue issue,Power Cable Replacement,0.2471,,ml,False
2025-12-25T07:28:42.275360,Windows crash suddenly also PC stuck loading,Blue Screen (BSOD),0.3312,,ml,False
2025-12-25T07:28:42.278779,Power button not working and PC stuck on logo and Monitor no signal,PSU / Power Issue,0.4778,,ml,False
2025-12-25T07:28:42.282353,the gpu fan not working,GPU Overheat,0.2914,,ml,False
2025-12-25T07:28:42.284279,cpu overheating please,CPU Cooler Upgrade,0.3554,,ml,False
2025-12-25T07:28:42.287137,windows crash suddenly,Blue Screen (BSOD),0.4683,,ml,False
2025-12-25T07:28:42.290873,help pc no display vga,Monitor or GPU Check,0.2798,,ml,False
2025-12-25T07:28:42.294942,CPU thermal issue System slow overall,RAM Upgrade,0.3272,,ml,False
2025-12-25T07:28:42.298603,help pc no signal display,Monitor or GPU Check,0.2760,,ml,False
2025-12-25T07:28:42.305359,my internet slow only pc,WiFi Adapter Upgrade,0.4547,,ml,False
2025-12-25T07:28:42.307727,Laptop charging light blink plus Boot failure,RAM Upgrade,0.1487,,ml,False
2025-12-25T07:28:42.310696,phone not connecting please,USB Hub,0.2632,,ml,False
2025-12-25T07:28:42.313303,my processor fan loud,CPU Cooler Upgrade,0.4373,,ml,False
2025-12-25T07:28:42.323612,memory upgrade needed,GPU Upgrade,0.3149,,ml,False
2025-12-25T07:28:42.325864,computer pc start only sometimes,PSU Upgrade,0.3427,,ml,False
2025-12-25T07:28:42.327615,computer phone not showing,WiFi Adapter Upgrade,0.4006,,ml,False
2025-12-25T07:28:42.329214,phone not connecting,USB Hub,0.3202,,ml,False
2025-12-25T07:28:42.330976,computer gpu shutdown due to heat,CPU Overheat,0.2600,,ml,False
2025-12-25T07:28:42.332653,WiFi disconnect always USB device not recognized,Wi-Fi Adapter Upgrade,0.3264,,ml,False
2025-12-25T07:28:42.334301,the pc shutdown suddenly,PSU Upgrade,0.4336,,ml,False
2025-12-25T07:28:42.335795,Stop code error,Blue Screen (BSOD),0.4432,,ml,False
2025-12-25T07:28:42.338580,usb not detected issue,Wi-Fi Adapter Upgrade,0.2092,,ml,False
2025-12-25T07:28:42.340185,my graphics card fan loud,GPU Cooler Upgrade,0.4073,,ml,False
2025-12-25T07:28:42.343013,"GPU overheating during games, System slow overall",GPU Overheat,0.4528,,ml,False
2025-12-25T07:28:42.347861,WiFi adapter and USB connection problem,WiFi Adapter Upgrade,0.2978,,ml,False
2025-12-25T07:28:42.349354,the pc not working,WiFi Adapter Upgrade,0.1905,,ml,False
2025-12-25T07:28:42.353804,laptop something wrong pc,Slow Performance,0.2102,,ml,False
2025-12-25T07:28:42.356189,usb device not recognized issue,Wi-Fi Adapter Upgrade,0.3766,,ml,False
2025-12-25T07:28:42.358908,pc start only sometimes problem,PSU Upgrade,0.4103,,ml,False
2025-12-25T07:28:42.360477,Graphics card overheating and System slow overall,RAM Upgrade,0.3438,,ml,False
2025-12-25T07:28:42.362306,pc cpu fan not spinning,CPU Cooler Upgrade,0.4677,,ml,False
2025-12-25T07:28:42.364314,Laptop error screen PC stuck on logo,Monitor or GPU Check,0.2719,,ml,False
2025-12-25T07:28:42.367982,PC dead after rain also Boot failure,PSU / Power Issue,0.4313,,ml,False
2025-12-25T07:28:42.373280,fix gpu temperature high,GPU Overheat,0.3331,,ml,False
2025-12-25T07:28:42.375999,pc usb cable issue,Wi-Fi Adapter Upgrade,0.3505,,ml,False
2025-12-25T07:28:42.379411,PC no display HDMI GPU too weak,Monitor or GPU Check,0.3938,,ml,False
2025-12-25T07:28:42.386498,pc cpu cooling problem,CPU Overheat,0.4366,,ml,False
2025-12-25T07:28:42.388633,PC not turning on also Windows not starting,PSU / Power Issue,0.3670,,ml,False
2025-12-25T07:28:42.390591,my graphics card too hot,GPU Overheat,0.3472,,ml,False
2025-12-25T07:28:42.393792,usb not detected issue,Wi-Fi Adapter Upgrade,0.2092,,ml,False
2025-12-25T07:28:42.395673,GPU fan not working PC very slow,GPU Overheat,0.3101,,ml,False
2025-12-25T07:28:42.397612,pc usb port not working,Wi-Fi Adapter Upgrade,0.4886,,ml,False
2025-12-25T07:28:42.399581,PC not turning on plus PC stuck BIOS,PSU / Power Issue,0.4847,,ml,False
2025-12-25T07:28:42.402825,my gpu shutdown due to heat,GPU Upgrade,0.2385,,ml,False
2025-12-25T07:28:42.404267,boot failure please,SSD Upgrade,0.1740,,ml,False
2025-12-25T07:28:42.405643,PC dead after power cut PC not boot,PSU Upgrade,0.4565,,ml,False
2025-12-25T07:28:42.407089,Internet not working plus USB not detected,Wi-Fi Adapter Upgrade,0.3779,,ml,False
2025-12-25T07:28:42.408447,graphics card overheating,GPU Overheat,0.3569,,ml,False
2025-12-25T07:28:42.409800,fix usb cable issue,Wi-Fi Adapter Upgrade,0.2370,,ml,False
2025-12-25T07:28:42.411068,USB connection issue,Wi-Fi Adapter Upgrade,0.2430,,ml,False
2025-12-25T07:28:42.412422,PC not detect WiFi and USB port damaged,Wi-Fi Adapter Upgrade,0.3290,,ml,False
2025-12-25T07:28:42.414811,pc port not working,Wi-Fi Adapter Upgrade,0.2047,,ml,False
2025-12-25T07:28:42.418101,pc stuck bios issue,SSD Upgrade,0.4824,,ml,False
